RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
394589,109,"Fayetteville, NC",msa,NC,185516.58273381295,201200.94339622642,213692.32846715327,210105.6026490066,231724.57407407407,226628.55172413794,260623.72307692308,225851.85416666666,235651.63076923077,244812.25742574257,247911.98936170212,251943.8144329897,212852.26315789475,255409.34722222222,220904.63157894736,224217.9929078014,246361.8669064748,246335.2993197279,229076.58620689655,250851.22556390977,245216.29230769232,253463.25217391303,270757.1960784314,258434.1081081081,206440.688,235866.81679389314,238001.425,254785.58860759492,262001.71830985916,246421.86976744185,284079.96132596687,254512.5,279899.5230769231,278270.6,269675.325443787,272382.0974025974,299845.4713375796,284206.2781065089,297211.4345238095,293510.45806451613,300757.3384615385,305694.81196581194,319272.98449612403,318680.39864864864,304865.6114649681,326624.39597315434,327860.28571428574,414805.0189873418,304475.20560747664,335050.8768115942,336533.8574226804,358170.63265306124,350816.37417218543,353796.15942028986,375017.97959183675,391615.8959537572,403129.9776536313,407135.4689265537,426352.5776571429,406592.7012195122,404427.1964285714,414543.54346820805,403050.6507352941,400661.92410714284,382341.2816326531,375250.14069387753,396292.24861878454,359384.60493827163,363278.49358974356,361599.71140939597,358440.0681818182,360528.075,372721.45588235295,376032.36257309944
394792,110,"Lexington, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349630.2,311260.99140350876,390774.6808510638,346271.71126760566,333159.26666666666,332150.12727272726,395205.6511627907,381231.5504,398480.0,381014.22535211267,377058.8823529412,375040.0888888889,389323.89795918367,411982.8219178082,472548.5,419587.8493150685,477440.4583333333,419602.6285714286,472823.5925925926,441971.5238095238,386925.0243902439,453829.23076923075,619445.7931034482,433794.8181818182,492626.1818181818,422649.38,505732.1343283582,458211.8,573394.274509804,467695.2291666667,490701.94545454544,512077.9137931034,495877.57692307694,456514.2166666667,461764.3409090909,454911.8679245283
394971,111,"Pensacola, FL",msa,FL,233121.5462962963,236118.70786516854,254255.72807017545,237051.04109589042,243801.65217391305,282312.8686868687,266361.9012345679,265162.1927710843,261714.70666666667,276653.71014492755,289625.81944444444,298949.3142857143,255242.8,261076.74509803922,244489.26153846155,272339.44943820225,268663.11,270699.34408602153,289314.1904761905,289516.98780487804,278295.28089887643,280452.0315789474,275926.46875,278476.9207920792,270325.89552238805,277520.61643835617,258633.39795918367,277553.3663366337,291965.1855670103,274030.9649122807,309204.8201438849,295239.320610687,296309.46774193546,294347.80916030536,310879.904,307295.8445945946,282195.83766233764,276287.8206896552,293152.2374429224,290512.72398190043,306403.4791666667,336953.3396226415,329633.351758794,344477.4679802956,350554.07954545453,369684.8730964467,340510.3219512195,366884.15986394556,359141.06666666665,367341.8577075099,372460.0221402214,365772.862745098,380515.2633744856,406012.9641693811,404298.2162162162,389933.6085106383,373919.6896551724,387486.2283105023,377538.10625,384928.9875,368183.70165745856,397831.8156424581,373117.7450980392,361567.28444444446,391301.40458015265,499549.3486842105,382416.1494845361,384667.2166666667,362422.73333333334,350072.04827586206,424932.58992805757,405365.06369426753,425154.4466019418,365986.7964071856
395019,113,"Reno, NV",msa,NV,461570.03816793894,463796.6806722689,502727.52597402595,460568.05147058825,478001.0232558139,468164.4405594406,484095.03797468357,478255.6338797814,469439.1678321678,502235.1612903226,522911.1960784314,488006.6923076923,513485.21238938055,518019.82,522026.06,518693.397260274,577631.8714285714,490562.56666666665,620787.4716981133,527283.0394736842,539728.15,497310.8309859155,496965.66101694916,581260.911111111,496311.39285714284,507871.63302752294,558577.5714285715,556626.0987654321,541033.512195122,474008.35789473687,536522.9315068494,492162.0843373494,602906.6315789474,549747.7575757576,499020.1568627451,565469.8271604938,625428.1285714286,556146.8831168831,520267.6352941177,578977.6025641026,585141.7083333334,725345.2653061225,678957.1058823529,622781.8644067796,645209.28125,847637.2162162162,776021.4716981133,634161.349112426,692128.5333333333,692882.128,773780.4205607476,750926.1818181818,814227.9487179487,785636.9848484849,735287.6521739131,662753.7272727273,807169.2686567164,669145.1298701299,733322.6382978724,657696.265625,588722.5,576898.6379310344,588214.4459459459,579891.1538461539,707499.4285714285,849650.5365853659,689733.9019607843,816496.6842105263,677295.7540983607,908000.3921568628,530536.7021276596,851258.3157894737,643705.0961538461,797283.224489796
394698,114,"Huntsville, AL",msa,AL,274386.59349593497,269698.4655172414,275141.2341772152,270436.20805369125,264858.9885714286,269220.2057142857,289807.75294117647,269136.3028169014,261367.05405405405,299059.94,290378.0673076923,363015.29850746266,294480.8823529412,277340.09589041094,304552.64646464644,311774.1111111111,297451.7411764706,301881.9666666667,285418.8333333333,287322.7123287671,278997.4285714286,305585.2894736842,301977.0,310013.6126126126,282716.13924050634,289543.3611111111,325723.0673076923,275897.89090909093,293842.2244897959,302713.6923076923,292688.31147540984,296948.69158878503,288846.34862385324,344041.8775510204,362628.76744186046,376832.7049180328,308443.5126582279,314940.885,309994.31636363635,324900.2789699571,358249.7731958763,339893.79439252336,360326.0918367347,363835.54545454547,359580.4773869347,380513.1935483871,370586.8820224719,374995.962962963,367207.4104477612,387072.3350515464,387632.2329749104,398382.2694063927,392954.274611399,410172.96396396396,437448.11235955055,421401.25,415836.15625,430582.16455696203,386760.25,385702.2007874016,377472.4055944056,404561.24375,398767.25,392425.8163265306,388554.7935222672,393471.9259259259,399720.26136363635,389599.27096774196,397672.5729166667,430339.7153846154,389777.4207317073,396465.9054726368,360933.0595238095,363177.9254658385
394995,115,"Port St. Lucie, FL",msa,FL,317577.86875,294486.43846153846,272362.1647727273,285515.8982035928,282783.61202185793,281750.7834394904,266354.6280487805,281973.94267515925,291534.7730496454,275786.6130952381,303851.3834586466,296514.41414141416,211963.76666666666,294427.51578947366,274256.19266055047,309584.6551724138,288185.9837398374,307583.01481481484,279489.59793814435,287488.74,313090.95238095237,276364.8920863309,275666.6574074074,300827.515625,302531.3333333333,327064.4691358025,328107.53,275867.04901960783,308026.2604166667,324333.97142857144,348638.98540145985,300646.7577639752,302537.76923076925,285827.306122449,303304.04504504503,341781.1156069364,308052.8466257669,303449.2291666667,370640.3,388458.9411764706,390674.1118421053,378277.8620689655,430446.9044117647,362898.688,374498.4492753623,441306.7256637168,416642.8273381295,414363.9288702929,381122.62987012987,380544.4886877828,381450.32793522265,451206.436123348,475632.48529411765,419912.5566502463,479239.33103448275,496249.51707317075,472120.3523809524,463132.890052356,489820.0512820513,462169.9267015707,435643.18032786885,449075.8695652174,460359.1731843575,449428.9855072464,469991.7346938776,435306.14155080216,501120.7784090909,496789.046875,481001.37988826813,527630.0828025477,560491.8472222222,510443.43670886074,553972.6666666666,568632.1081081082
394761,116,"Lafayette, LA",msa,LA,,,,,,,,,,,,,,283234.8695652174,274345.0606060606,332829.5882352941,321696.44736842107,232817.44444444444,262471.9393939394,343032.9285714286,284370.0,285357.2727272727,265897.0344827586,282674.9666666667,234823.61538461538,271946.975,232263.37837837837,261820.875,247552.22916666666,236018.06779661018,247064.0,237114.27777777778,306051.8409090909,271228.02857142856,253931.65853658537,247538.64617647056,270150.67571428575,264287.4647887324,244345.14864864864,248079.7951807229,252127.23188405798,277972.15853658534,274629.04225352115,284221.25675675675,274671.63636363635,298202.22807017545,284202.015625,283371.3620689655,271737.14634146343,274848.67391304346,280803.0453932584,286886.4117647059,290303.8461538461,328377.1245882353,293730.890625,281077.87671232875,290606.2873563218,308848.2037037037,288585.1304347826,286643.8314606742,273586.03846153844,286470.8787878788,307529.1208791209,289405.9603960396,302675.7631578947,314012.0,322237.56666666665,305068.85074626864,266284.5294117647,278431.9433962264,308786.31746031746,270860.7454545455,277897.0930232558,301349.92307692306
394898,117,"Myrtle Beach, SC",msa,SC,250245.64144736843,234615.9169550173,285651.1576086957,229856.88704318937,258572.68941979524,254500.83050847458,267035.7782101167,267806.73638968484,272718.90839694656,265567.03436426114,268732.01136363635,301787.86708860757,250962.0915492958,241022.3355704698,261497.63033175355,275057.01069518714,261377.04090909092,308848.86324786325,289920.9609375,269048.48148148146,405779.7967479675,273442.7838827839,278574.0501792115,293091.96180555556,285577.4953271028,299622.62555066077,271469.3584337349,268683.50694444444,276846.42083333334,286314.3953314917,283321.40240963857,302764.90274314216,295372.76555023924,294035.06332453823,296313.7112299465,287366.89885057474,292119.3385416667,300636.5569620253,294727.4085257549,306144.8083963964,314721.9302788845,318319.55592105264,328811.6136820926,343208.57232704404,377790.31352459016,349724.2849686848,347602.6861924686,364506.2315171289,355457.82358585857,374195.0826271186,369437.56657223793,377220.81771720614,406278.7447495961,400770.2614678899,401912.39076376555,400428.915589172,410706.3908045977,,,416980.317114094,400134.016509434,406512.75870229007,399190.0843706777,415345.63489499193,434031.96675900277,414926.43246930424,406199.49603803485,409408.67705382436,415435.43649373885,395628.4740484429,386131.39930555556,416363.2459349593,409223.8543046358,394444.9926349892
395116,118,"Springfield, MO",msa,MO,,,,,,,,,,,,,,,252600.83870967742,238315.58139534883,270943.0,305926.84210526315,254928.0243902439,248949.94594594595,244061.53658536586,251219.15151515152,285863.6216216216,262818.46428571426,262042.91666666666,240522.22222222222,289350.7631578947,261301.225,279111.25,264268.275,270268.25,308851.75757575757,245683.64583333334,272459.4,247337.34615384616,249325.1794871795,263979.1320754717,279287.5789473684,261957.16923076924,297169.9298245614,276135.4909090909,301882.1235955056,326080.61333333334,307166.8,322324.3787878788,316358.81967213115,313350.825,338925.97297297296,350748.5,362379.73333333334,355906.9487179487,423135.3384615385,370490.5641025641,361340.9405940594,362607.12903225806,365323.20547945204,355365.05555555556,388726.6956521739,379600.02040816325,368480.25581395347,385688.0,313207.7804878049,312648.1551724138,344641.8953488372,348479.05333333334,413170.75,386257.2444444444,391909.56666666665,321435.46,361863.0483870968,326512.37209302327,353987.9318181818,366338.0487804878,337553.25531914894
395195,119,"Visalia, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421426.95
394746,120,"Killeen, TX",msa,TX,227960.7619047619,230612.48979591837,216903.72972972973,260483.85915492958,254490.28125,228210.37704918033,250843.5,253247.75438596492,234975.5,271431.4707142857,236273.11428571428,240799.05660377358,220066.73913043478,214851.60465116278,257925.60273972602,230277.74375,249860.0634920635,251061.45833333334,270039.97142857144,269342.0281690141,251380.1884057971,262610.1911764706,267535.03225806454,248683.44285714286,253518.57627118644,257895.97590361445,246274.26086956522,248303.21296296295,255555.42063492062,266835.51369863015,264312.67320261436,286854.213592233,279997.7590361446,293392.438021978,294493.5789473684,276949.8888888889,271256.6323529412,276290.90769230766,289116.0183486239,268800.6947368421,309921.95081967214,307851.1978021978,298873.07368421054,321636.5135135135,339885.7745098039,399450.46875,379915.1263157895,388651.59541984735,384542.7162162162,401396.7162162162,388739.4552238806,413174.5909090909,408172.05,440442.69696969696,428768.9512195122,432117.145631068,422050.69465648854,431905.38095238095,380697.3734939759,364241.3090909091,399985.0947368421,413525.12264150946,405584.3333333333,388705.6909090909,371380.83625730994,378224.0847457627,348280.8333333333,405660.85714285716,411461.24,334878.387755102,358394.9516129032,366539.4,369120.53571428574,341028.6493506493
394338,121,"Asheville, NC",msa,NC,350635.29545454547,361331.4383561644,322874.49253731343,318275.7356321839,361432.6081081081,367718.745625,395243.2894736842,394581.9277777778,371479.328125,443131.2727272727,459356.8333333333,350337.9868421053,333700.9482758621,342320.9,410298.5344827586,347732.20408163266,384523.57627118647,358392.87842105265,357615.4647826087,333128.6393442623,410526.25,413375.03846153844,387047.80597014923,358373.5,355681.3,413949.0363636364,392246.8095238095,358785.9,362194.19705882354,358444.5,345307.55555555556,438494.6396703297,441096.82278481015,445084.5,393247.18064935063,414203.27684210526,390214.2153846154,385008.359375,429175.03797468357,423638.4038461539,495544.338028169,463695.60714285716,423504.329787234,458873.58666666667,449637.1058823529,451647.734939759,449049.0652173913,449318.2510569106,523971.397260274,544257.5588235294,498644.328125,466533.12941176473,518258.72222222225,562189.551724138,477881.9574468085,542120.7990654205,473822.7829457364,557724.9,583701.077922078,466529.4709876543,513607.25,621072.5901639344,512390.149122807,570356.7052631578,569350.6422018348,590372.552631579,582152.7604166666,553467.8,562917.4112149533,629991.5555555555,649486.4078947369,570079.7472527473,522591.55555555556,499058.46875
395244,122,"York, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,270292.4583333333,269743.14814814815,287565.0303030303,266963.09523809527,271207.3846153846,281400.08951612905,278634.775862069,291507.4827586207,295608.0232558139,294931.11320754717,273546.44615384616,269344.4285714286,312082.0961538461,286730.14285714284,285549.2428571429,317665.3725490196,339093.0862068966,329589.90476190473,323952.74603174604,333778.5333333333,331714.0,349051.1379310345,390124.0925925926,335676.36363636365,333645.9285714286,336129.125,349892.4745762712,360108.97530864197,379981.9830508475,391733.5588235294,393566.60285714286,471119.5,418278.4090909091,446768.1666666667,392018.51851851854,347141.54545454547,393769.9137931034,394282.26829268294,406140.4772727273,370391.8510638298,448871.23255813954,390305.12,424185.0740740741,437768.57575757575,401377.65853658534,432396.1388888889,393772.32,389809.3333333333
395048,126,"Salem, OR",msa,OR,273799.44444444444,323679.8548387097,322385.67307692306,296477.88333333336,357554.5588235294,363271.2272727273,363392.71186440677,359900.675,328897.25,411105.2,353836.7428571429,369898.2121212121,337141.1891891892,372476.9512195122,354145.8461538461,333910.9275362319,326771.5138888889,422585.8192771084,376232.34567901236,360072.3466666667,374171.78571428574,369189.7826086957,394637.75,360504.796875,365711.6046511628,361334.27777777775,362607.359375,366313.67647058825,373553.88679245283,373748.98484848486,397882.6533333333,412541.5740740741,381564.2549019608,392665.0,383248.8791208791,391188.1170212766,415168.95652173914,392331.88333333336,415883.40625,383874.7397260274,436248.52,415242.9,426788.5802469136,447155.72897196264,447473.7108433735,469173.6626506024,424883.347826087,471630.0571428572,488678.31111111114,520766.5581395349,492466.9696969697,511920.95774647885,492166.0224719101,508325.85135135136,518477.0961538461,546091.0408163265,506858.71698113205,507303.85714285716,483137.6603773585,484960.36666666664,511533.78571428574,550109.895522388,540461.0571428571,538829.3928571428,537319.0666666667,507085.13636363635,516528.02040816325,478735.3859649123,485505.1777777778,489941.8157894737,469244.79069767444,470838.6216216216,468976.275,491835.3125
394502,129,"Corpus Christi, TX",msa,TX,275396.39215686277,273345.42553191487,246684.6551724138,263255.5813953488,282869.0425531915,292904.56363636366,321631.2162162162,279304.2419354839,273336.0,325926.9761904762,295405.2380952381,300776.0,318103.48484848486,250276.85714285713,277102.09500000003,252771.4358974359,279546.4,288610.71428571426,291029.4716981132,298065.0243902439,286128.5517241379,300373.0909090909,281384.9375,358299.0857142857,307845.86363636365,294433.43333333335,322220.2916666667,329443.85714285716,346568.8721052632,331883.5502127659,339423.70588235295,332040.00114285713,349030.6129032258,318724.375,334409.74074074073,360947.5,326491.4285714286,375290.4074074074,382478.58461538464,343414.10204081633,361884.47205479455,371910.72857142857,392479.34285714285,403461.1632653061,382345.36666666664,351384.4375,354681.0416666667,385359.62903225806,438810.2173913043,374943.8676470588,340605.4166666667,368780.22222222225,422745.76923076925,382272.3548387097,422606.0,389320.3419318182,380127.6746987952,381308.49206349207,411764.14814814815,510702.65192307695,328915.3230769231,364668.73846153845,415122.4845360825,399712.1384615385,448922.20547945204,535412.2153846154,535662.3829787234,474315.4375,479273.4,511389.10256410256,483593.57446808513,511477.57575757575,391223.03571428574,413198.5333333333
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358510.6111111111,388324.0,375523.7291666667,423544.2686567164,440055.6274509804,413937.0512820513,414880.42307692306,377312.21428571426,378686.6052631579,406833.5625,374684.5882352941,387982.875,391914.14285714284
394658,133,"Gulfport, MS",msa,MS,197414.4,239149.75,218370.83333333334,252873.4347826087,236842.38709677418,259253.22222222222,228957.60869565216,245041.5,204536.2962962963,203221.81818181818,226313.4,256758.5,215456.86956521738,216685.82857142857,276202.8888888889,233240.8409090909,245671.74468085106,226409.72222222222,229323.5483870968,211214.67741935485,241444.54761904763,247540.4411764706,231725.77142857143,248891.7027027027,221973.4,234930.58620689655,223422.23529411765,222060.44444444444,229862.5892857143,227421.83333333334,238597.0185185185,247831.0181818182,251115.515625,256251.30188679244,261964.45,258959.91666666666,238879.64285714287,256617.38666666666,266922.2195121951,262591.597826087,283723.6701030928,280057.13636363635,281695.3195876289,311969.1690140845,277107.86904761905,285775.2923076923,278889.80263157893,283148.78723404254,288066.85333333333,301756.51136363635,276144.20560747664,302621.60975609755,329977.73873873876,331303.0,330096.72839506174,335431.8676470588,334369.0471698113,319750.8674698795,317027.03797468357,341859.19736842107,317826.1886792453,314560.609375,327691.53571428574,322419.7078651685,319123.2761904762,330139.4285714286,357704.59154929576,314499.7662337662,328987.35353535356,334309.82089552237,319576.7413793103,324965.62790697673,326649.71186440677,309385.04411764705
395051,134,"Salisbury, MD",msa,DE,310726.78325123154,327854.025477707,374146.7108433735,424446.2266666667,435475.3893129771,392740.1621621622,372087.67346938775,362700.26470588235,340773.6625,355374.75294117647,403285.3734939759,381325.6451612903,363956.86486486485,318088.44897959183,479277.1954022989,374906.71428571426,347661.20547945204,340041.0317460318,430220.1948051948,337435.6393442623,352718.01587301586,422980.4428571428,385213.85185185185,415944.34210526315,405211.43137254904,352638.4090909091,300467.59375,285891.8367346939,339356.96,401545.9811320755,432172.5789473684,385303.0512820513,365105.2848101266,391045.86928104574,397772.2784810127,392793.52857142856,443659.48979591834,438080.641617647,418963.59599999996,443131.6599328859,456136.86631016043,482412.39359999995,402580.9143243243,439091.2018452381,476990.7482993197,495769.9417582418,538459.994973822,543747.4298039215,509660.9794871795,591765.7784455959,481310.407079646,553853.4179411764,559062.5290697674,583050.551724138,582714.6126760563,565678.1131914894,622492.5037593985,599035.7027586206,629673.4195804195,675816.4511278196,652689.0,617133.8464227642,593015.7126436782,619075.0702189781,534418.1428571428,607241.3837209302,571836.9416666667,594430.1823899371,554499.1655629139,576357.6206896552,521735.13924050634,586895.6842105263,538678.4563106796,552659.3578947368
395070,138,"Savannah, GA",msa,GA,252013.96666666667,217704.20610687023,243990.04255319148,219650.99068322981,235128.4825174825,260060.0562903226,288946.7251908397,323175.8484848485,256219.03703703705,271797.15476190473,294513.0606060606,273452.05633802817,219199.50877192983,249393.43396226416,211324.11764705883,242370.98837209304,239479.79411764705,310230.578313253,274395.3823529412,277882.202247191,282646.35714285716,267075.2364935065,284551.6506024096,330239.4270833333,262274.859375,249813.0253164557,312535.20952380955,272120.025,243856.67777777778,263423.7663551402,256796.2195,300086.2888888889,258654.99107142858,278602.6927868852,304335.59574468085,313357.064,315922.2365591398,271780.0326086957,283257.4121621622,312182.23529411765,283382.2180451128,318279.39743589744,302999.9864864865,311082.2937062937,327112.2484076433,351357.4619883041,335481.875,344805.1269035533,330546.77375886525,367687.8484848485,335846.5396039604,506403.14735099336,372410.9,363753.3857142857,397449.44715447153,389120.29452054796,406204.92391304346,429281.9496855346,407860.91338582675,415691.2960526316,395139.593220339,426645.0992366412,421073.30303030304,434095.5471698113,409743.0255319149,413955.5743801653,424997.371257485,423408.24226804124,413690.4676258993,394806.375,403521.1666666667,400882.0258064516,396380.84920634923,424892.38194444444
395096,141,"Shreveport, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302109.1891891892,360843.9166666667,326084.2631578947,316268.0740740741,294814.81481481483,307610.72222222225,378927.5128205128,334044.93617021275,386943.55102040817,336511.25,341071.4761904762,329904.52173913043,324460.54054054053,375110.2,350000.73076923075,337629.6818181818,381859.0857142857,376695.1346153846,359324.28125,338397.1875,369243.88636363635,388287.2,403252.7419354839,360033.81481481483,327807.2380952381,331503.9310344828,348203.65789473685,316407.6153846154,294779.1724137931
394875,143,"Montgomery, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369363.5333333333,349863.54054054053,372074.75925925927,391224.18055555556,383734.1558441558,357217.0273972603,379699.7727272727,389524.2244897959,373016.537037037,354174.7727272727,371967.61666666664,392509.8787878788,355301.4772727273
395146,145,"Tallahassee, FL",msa,FL,312331.8181818182,454457.48,320553.7380952381,283301.14285714284,305737.45238095237,283167.88372093026,406909.76470588235,281375.7173913043,330018.04761904763,320193.48387096776,280161.8245614035,283767.89361702127,273907.1666666667,260664.84848484848,325446.5882352941,280576.65714285715,293471.25641025644,323518.55,348812.1,267399.7619047619,323694.3214285714,289777.39024390245,301612.1785714286,322710.8157894737,278659.41025641025,279539.0,295191.0888888889,307446.71794871794,291920.4038461539,326436.9534883721,281873.64814814815,287816.44444444444,333982.7454545455,295752.76666666666,297861.85714285716,290843.15714285715,295792.72881355934,312626.9166666667,293427.76666666666,302651.7361111111,287937.4018691589,317101.37373737374,312772.5625,306810.76923076925,329725.3939393939,340112.4666666667,335433.61333333334,320282.38144329895,364808.40579710144,340583.4482758621,361080.908045977,336373.7974683544,363933.8765432099,371992.0470588235,394396.56923076924,371925.2025316456,367405.2028985507,414994.1206896552,383703.7636363636,457314.6,426885.76744186046,386133.4693877551,399368.2272727273,394014.1176470588,408765.6703296703,376421.6896551724,413870.9268292683,357708.6923076923,384558.25,366785.17391304346,371924.15873015876,417986.82352941175,405978.28571428574,444983.0465116279
394576,146,"Eugene, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531668.55,497221.52173913043
394901,147,"Naples, FL",msa,FL,1019264.3157894737,849584.5428571429,758324.0824175824,791202.7852760736,710015.9675925926,586597.3955555556,521660.5272727273,591214.2180851063,722591.3614457832,671095.5428571429,700548.4971428572,587928.3908045978,583872.350877193,734565.9397590362,757887.0333333333,734814.6363636364,840191.7185185185,739037.1504424779,906948.2181818181,683462.905882353,600821.4047619047,571573.75,712283.852173913,810011.449612403,917036.46875,1144043.35,924259.185840708,937919.8441558442,721397.8823529412,792430.6349206349,799422.9669421487,837790.28,979425.4677419355,1004911.1666666666,952663.8318584071,1492317.1594202898,880162.8352941177,1207530.7117117117,1326870.032051282,1103510.7211538462,1114529.2325581396,834991.776,1195037.3909090909,911856.4339622641,946449.5520833334,948385.925,909104.524590164,1008672.3245033113,1182225.2083333333,754450.6086956522,999339.0977443609,1110029.9278350514,1128074.7476635515,1044700.3958333334,1375881.2535211267,1378933.9027777778,1138546.0,1041593.19,777476.8481012658,1093211.7522123894,1186518.21875,1154420.7530864198,806721.6496350365,1028029.4471544715,1296660.560283688,1019228.4824561403,965448.4090909091,1024674.6262626263,1165124.0487804879,1296990.1758241758,1156816.0588235294,1189135.1098901099,1206978.7719298245,1846363.7530864198
